 60.40,   1.16E-010, 
 60.50,   1.20E-010, 
 60.60,   1.10E-010, 
 60.70,   1.69E-010, 
 60.80,   1.62E-010, 
 60.90,   1.07E-010, 
 61.00,   2.80E-011, 
 61.10,   7.84E-011, 
 61.20,   1.13E-010, 
 61.30,   1.11E-010, 
 61.40,   1.16E-010, 
 61.50,   9.10E-011, 
 61.60,   1.65E-010, 
 61.70,   2.16E-010, 
 61.80,   1.76E-010, 
 61.90,   1.53E-010, 
 62.00,   2.08E-010, 
 62.10,   2.46E-010, 
 62.20,   2.59E-010, 
 62.30,   1.97E-010, 
 62.40,   1.25E-010, 
 62.50,   3.78E-011, 
 62.60,   1.66E-010, 
 62.70,   1.48E-010, 
 62.80,   1.48E-010, 
 62.90,   1.81E-010, 
 63.00,   2.88E-010, 
 63.10,   2.96E-010, 
 63.20,   4.24E-010, 
 63.30,   3.00E-010, 
 63.40,   2.25E-010, 
 63.50,   2.97E-010, 
 63.60,   2.73E-010, 
 63.70,   2.49E-010, 
 63.80,   1.68E-010, 
 63.90,   2.09E-010, 
 64.00,   3.07E-010, 
 64.10,   2.10E-010, 
 64.20,   7.07E-011, 
 64.30,   1.01E-010, 
 64.40,   1.32E-010, 
 64.50,   1.59E-010, 
 64.60,   1.74E-010, 
 64.70,   2.33E-010, 
 64.80,   1.41E-010, 
 64.90,   4.41E-011, 
 65.00,   5.46E-011, 
